DK_SS,DK_NAME,DK_BRIEF_NAME,EVENT_GUBUN,EVENT_NAME,RENT_START_YMD,RENT_END_YMD,DK_DAY,SIN_PERSON,JS_PERSON,PLAN_YN,IO_GUBUN,Covid
5,핸드볼경기장,핸드볼경기장,체육행사,2018 서울SK텔레콤 국제 그랑프리대회,20180328,20180402,6,800,1200,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,제7회 일요신문배 전국 어린이 바둑대회,20180505,20180505,1,700,1000,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,2018 코리아오픈 배드민턴 대회,20180921,20180930,10,5500,6120,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,#제9회 나라사랑 독도사랑 전국배드민턴대회,20200321,20200322,2,5000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2020 서울 SK텔레콤 국제 그랑프리 펜싱 선수권대회,20200422,20200427,6,400,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제9회 일요신문배 전국어린이 바둑대회,20200505,20200505,1,700,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2020 전국소년(장애학생)체육대회,20200525,20200602,9,9000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,서울컵 국제 경기대회,20200618,20200628,11,1000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,서울컵국제경기대회,20200618,20200628,11,100,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,치어업! 코리아 오픈2019 치어리딩대회,20190607,20190608,2,1000,1000,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,제39회 서울특별시교육감기 겸 제48회 전국소년체육대회 및 제100회 전국체육대회 서울시대표 1차선발전,20190319,20190320,2,0,500,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,*2020 근대5종 월드컵 결승 대회,20200512,20200517,6,2000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,체육행사 조건표(평일5/휴일2),20211004,20211010,7,7000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,제17회 KT&G복지재단 전국 어르신 탁구대회,20201027,20201028,2,2300,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2021 근대5종 월드컵 결승,20210511,20210516,6,1000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,2020 서울 아시아 3쿠션 오픈대회,20201223,20201231,9,200,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제11회 대한체육회장기 생활체육전국대회,20201030,20201101,,100,470,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2021 아시아펜싱선수권대회,20210417,20210422,6,300,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,"#2021 도쿄 올림픽 아시아, 오세아니아 지역 올림픽 예선전",20210412,20210416,5,120,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제20회 우정사업본부 전국휠체어장애인농구대회,20210603,20210607,5,400,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제8회 대한펜싱협회장 전국남녀 클럽동회인대회,20201120,20201123,4,800,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제4회오텍그룹회장배전국보치아동호인대회,20201125,20201127,3,250,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2020 댄스스포츠 국가대표 선발전,20201125,20201125,1,100,140,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2021 회장배 코리아  인라인하키 챔피언십,20210617,20210621,5,1000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,2021-2022 SK핸드볼 코리아리그,20220104,20220117,14,320,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,#한중일 이스포츠 대회(연장),20210524,20210530,7,1000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제11회 재단이사장배 전국교육대학선수권 대회,20201015,20201017,3,100,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#한중일 이스포츠 대회,20210517,20210523,7,10000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#국제OPEN사회인검도대회,20210625,20210627,3,3000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,제20회 한화생명 세계 어린이 국수전 서울예선,20210704,20210704,1,400,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,제20회 한화생명 세계 어린이 구수전 서울예선,20210704,20210704,1,400,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,2020 잠스트-배드민턴코리아 슈퍼토너먼트,20200925,20200927,3,1000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,2021 IFSC 스포츠클라이밍 월드컵,20210927,20211003,7,300,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#코리아오픈배드민턴대회,20200904,20200913,10,6000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제16회 회장배 전국댄스스포츠선수권대회,20201024,20201025,2,200,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2020 서울국제힙합에어로빅,20201102,20201108,7,800,800,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,핸드볼학교 체육대회,20201128,20201128,1,100,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2020 문화체육관광부장관배 전국학생바둑대회,20201128,20201129,2,600,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#제17회 회장배 전국 댄스스포츠 선수권대회,20210403,20210404,2,200,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,#2021 IFSC 스포츠클라이밍 월드컵,20210503,20210510,8,300,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,체육행사 조건표(평일2/휴일2),20211007,20211010,4,7000,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,체육행사 조건표(평일1/휴일1),20211008,20211009,2,3500,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,제34회 한국사회인 검도대회,20211008,20211010,3,2500,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,제50회 전국소년체육대회,20210826,20210828,3,224,,N,내부,1
5,핸드볼경기장,핸드볼경기장,체육행사,2021 제9회 대한펜싱협회장배 전국 펜싱대회,20211119,20211122,4,800,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,2021-2022 SK핸드볼 코리아리그,20220126,20220130,5,320,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,하키 새싹 발굴 대회,20220218,20220220,3,160,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,제9회 아시아 여자주니어 선수대회,20220210,20220222,13,300,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,2022 서울 SK텔레콤 국제그랑프리 선수권대회,20220419,20220425,7,250,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,제11회 일요신문배 세계 어린이 바둑대회,20220505,20220505,1,500,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,제17회 회장배 전국 댄스스포츠 선수권대회,20220514,20220515,2,300,189,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,대한주짓수회 제1회 시도대항 선수권대회,20220506,20220508,3,400,,N,내부,0
5,핸드볼경기장,핸드볼경기장,체육행사,핸드볼컵대회,20220506,20220513,8,500,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,제28회 송파구청장기 배드민턴대회,20180415,20180415,1,1450,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 10월 핸드볼팀 훈련,20181001,20181031,,500,480,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 11월 핸드볼팀 훈련,20181101,20181130,,500,165,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 8월 팀훈련,20170801,20170831,31,,290,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018∼2019 핸드볼코리아리그,20190123,20190127,,1000,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018∼2019 핸드볼코리아리그,20190220,20190224,,1000,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 4월 핸드볼팀 훈련,20190401,20190430,30,300,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 5월 핸드볼팀 훈련,20190501,20190531,31,750,240,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 8월 핸드볼팀 훈련,20190801,20190831,30,815,80,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019 핸드볼학교 행사,20190720,20190720,1,500,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 전국체육대회,20190829,20191010,13,1300,1300,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,제74회 전국종별선수권대회,20190415,20190423,9,1000,3300,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 핸드볼팀 훈련,20191001,20191031,,45,45,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 12월 핸드볼팀 훈련,20181201,20181231,31,500,180,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 6월 핸드볼팀 훈련,20190601,20190630,30,800,240,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 8월 팀훈련 및 핸드볼학교,20180801,20180831,,500,310,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 11월 SK핸드볼경기장 보조경기장 ,20191101,20191130,30,607,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 7월 팀훈련,20170701,20170731,31,,470,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼 5월 팀 훈련,20170501,20170531,,350,340,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 6월 팀훈련,20170601,20170630,16,,540,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 9월 핸드볼 팀 훈련,20180901,20180921,21,500,370,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018-2019 핸드볼코리아리그,20190109,20190113,,1000,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018 서울SK텔레콤 국제 그랑프리대회,20180328,20180402,6,800,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 3월 핸드볼팀 훈련,20180301,20180331,31,,510,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 핸드볼팀 훈련,20190903,20190930,18,210,210,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 6월 핸드볼팀 훈련,20180601,20180630,28,500,17,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2017년 1월 핸드볼팀 훈련,20170101,20170131,,450,450,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2017년 12월 핸드볼팀 훈련,20171201,20171231,31,,540,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 2017년 10월 팀훈련,20171001,20171031,31,500,70,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2017년 9월 핸드볼팀 훈련,20170901,20170930,30,500,110,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2017 SK텔레콤 국제 그랑프리대회,20170329,20170402,5,800,800,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018∼2019 핸드볼코리아리그,20190306,20190310,,1000,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2017년 4월 팀훈련,20170401,20170430,,400,270,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,제74회 전국종별선수권대회,20190415,20190423,,1000,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 4월 국내팀 훈련,20180401,20180430,,,440,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 7월 핸드볼팀 훈련,20180701,20180731,31,500,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018 코리아오픈 배드민턴 대회,20180922,20180930,10,5500,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 청소년맞춤형프로그램 지도자워크숍,20180810,20180810,1,300,70,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 1월 핸드볼팀 훈련,20190101,20190131,31,200,45,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 7월 핸드볼팀 훈련,20190701,20190731,31,800,345,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 3월 핸드볼팀 훈련,20190301,20190331,31,600,225,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 4월 핸드볼팀 훈련,20190401,20190430,30,300,105,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2017년 2월 팀훈련,20170201,20170228,,260,260,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2017년 3월 팀훈련,20170301,20170331,16,400,330,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019 서울 SK텔레콤국제그랑프리대회,20190424,20190429,6,1200,0,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 5월 핸드볼팀 훈련,20180501,20180531,,600,440,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 2월 핸드볼팀 훈련,20180201,20180228,28,500,410,Y,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2019년 2월 핸드볼팀 훈련,20190201,20190228,28,200,240,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018∼2019 핸드볼코리아리그,20190227,20190303,,1000,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2018년 9월 핸드볼팀 훈련,20180901,20180921,21,500,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2020년 핸드볼경기장 1월 보조경기장 사용,20200101,20200131,,340,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼경기장 보조경기장 2월,20200201,20200229,,340,,N,내부,0
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2020 도쿄올림픽 아시아-오세아니아 지역예선,20200413,20200415,3,450,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 8월 대관신청,20200801,20200831,17,319,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2020년 핸드볼경기장 4월 보조경기장 사용,20200406,20200430,17,340,340,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2020 아시아펜싱 선수권대회,20200416,20200421,6,700,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,대학 핸드볼 리그,20200725,20200726,,100,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,#2020 도쿄올림픽 아시아-오세아니아 지역예선,20200530,20200607,9,700,700,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,2020 서울 SK텔레콤 국제 그랑프리 펜싱 선수권대회,20200422,20200427,6,200,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼경기장 보조경기장 5월 대관신청,20200525,20200529,5,90,90,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,서울컵 국제 경기대회,20200618,20200628,11,1000,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 7월 대관신청,20200701,20200731,24,408,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 12월 대관신청,20201201,20201231,16,288,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,핸드볼보조경기장 10월 대관신청,20201005,20201031,,357,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,#2020-2021 핸드볼 코리아리그(2차),20210130,20210321,51,1000,,N,내부,1
2,핸드볼보조경기장,핸드볼보조경기장,체육행사,여자국가대표 평가전,20210709,20210710,2,30,,N,내부,1
